V1,V2,V3
*_SCFLD9976_2642768,<lmxll>,--,ll,ll,--,--,--,--,ll,--,--,lm,--,--,--,lm,ll,lm,--,ll,--,lm,ll,lm,--,lm,--,lm,--,--,--,--,ll,--,--,ll,ll,--,--,--,--,lm,ll,--,--,lm,--,lm,lm,lm,lm,ll,--,--,lm,lm,--,--,--,ll,--,--,ll,--,ll,ll,ll,ll,lm,--,--,ll,ll,--,--,--,lm,ll,--,--,ll,lm,--,ll,--,--,--,ll,ll,ll,lm
*_SCFLD9976_2642802,<lmxll>,--,ll,ll,--,--,--,--,ll,--,--,lm,--,--,--,lm,--,lm,--,--,--,lm,ll,lm,--,lm,--,lm,--,--,--,ll,ll,--,--,ll,ll,--,--,--,--,lm,ll,--,--,lm,--,lm,lm,lm,lm,ll,ll,--,lm,lm,--,--,--,ll,--,--,ll,--,ll,ll,ll,ll,lm,--,--,ll,--,--,--,--,lm,ll,--,--,--,lm,--,ll,--,--,--,ll,ll,ll,lm
*_SCFLD9976_2642886,<lmxll>,ll,--,--,--,--,--,--,ll,ll,lm,lm,lm,--,lm,--,--,lm,lm,--,lm,lm,--,--,--,--,ll,--,lm,ll,lm,ll,--,--,--,--,--,lm,--,--,--,lm,ll,--,--,lm,--,lm,--,--,lm,ll,ll,--,lm,--,--,--,lm,lm,--,--,--,--,ll,ll,ll,ll,lm,ll,--,--,ll,--,--,ll,lm,--,ll,lm,ll,ll,--,--,--,ll,--,ll,ll,ll,--
*_SCFLD9976_2642922,<lmxll>,ll,--,--,--,--,--,--,ll,ll,lm,lm,lm,--,lm,--,--,lm,lm,ll,lm,lm,--,--,--,lm,ll,--,lm,ll,--,ll,--,--,--,--,ll,lm,ll,--,--,lm,ll,--,--,lm,--,lm,--,--,lm,ll,ll,--,lm,lm,--,--,lm,lm,--,lm,--,--,ll,ll,ll,ll,lm,ll,--,--,ll,--,--,ll,lm,--,ll,lm,ll,ll,--,lm,--,ll,--,ll,ll,ll,--
*_SCFLD9976_2655476,<lmxll>,--,ll,ll,--,--,--,ll,--,--,lm,lm,lm,--,lm,lm,ll,lm,lm,ll,lm,lm,ll,--,--,lm,ll,--,--,ll,--,--,--,--,ll,--,--,lm,--,--,lm,lm,ll,--,lm,lm,lm,lm,--,lm,lm,ll,ll,ll,ll,lm,--,--,--,--,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,--,ll,ll,lm,--,ll,lm,ll,--,lm,--,lm,--,ll,ll,ll,--,ll,ll,ll,lm
*_SCFLD9976_2655487,<lmxll>,--,ll,ll,--,--,--,ll,--,--,lm,--,lm,--,lm,lm,ll,lm,lm,ll,lm,lm,ll,--,--,lm,ll,--,--,ll,--,--,--,--,--,--,--,lm,--,--,--,lm,ll,--,lm,lm,lm,lm,--,lm,lm,ll,ll,ll,ll,lm,--,--,--,--,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,--,ll,ll,lm,--,ll,lm,ll,--,lm,--,lm,--,ll,ll,ll,--,ll,ll,ll,lm
*_SCFLD9976_2655607,<lmxll>,--,--,--,--,lm,--,ll,--,--,lm,lm,lm,--,lm,--,ll,lm,lm,ll,lm,lm,--,lm,--,--,--,--,lm,ll,lm,ll,--,--,ll,--,--,lm,--,--,--,lm,--,lm,lm,lm,lm,lm,--,lm,lm,ll,--,--,--,lm,lm,--,--,--,ll,--,ll,lm,--,ll,ll,--,lm,ll,--,--,ll,lm,--,--,lm,--,--,lm,ll,lm,--,--,ll,--,--,ll,--,ll,lm
*_SCFLD9976_2655616,<nnxnp>,--,--,--,--,nn,--,np,--,--,np,nn,np,--,np,--,np,np,np,nn,np,nn,--,np,--,--,--,--,nn,nn,np,nn,--,--,np,--,--,np,--,--,--,nn,--,np,nn,nn,nn,nn,--,np,np,nn,--,--,--,nn,np,--,--,--,nn,--,nn,np,--,np,nn,--,nn,np,--,--,np,nn,--,--,np,--,--,np,np,nn,--,--,np,--,--,nn,--,nn,np
*_SCFLD9976_2920694,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,--,np,--,np,--,np,np,np,--,np,--,np,np,--,--,np,--,nn,nn,--,nn,--,--,--,--,np,--,nn,--,--,nn,--,np,nn,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,nn,nn,nn,nn,nn,nn,--,nn,--,nn,--,nn,np,--,np,np,--,np,--,--,nn,np,--,np,nn,--,nn,--,--,--,nn,--,nn,np
*_SCFLD9976_2920722,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,--,np,--,np,--,--,np,np,nn,np,--,np,np,--,--,np,--,nn,nn,--,nn,--,--,--,--,np,np,nn,--,--,nn,--,--,nn,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,nn,nn,nn,--,nn,--,--,nn,np,nn,--,nn,np,--,np,np,--,np,--,--,nn,np,--,--,nn,--,nn,--,--,--,--,--,nn,np
*_SCFLD9976_2920825,<nnxnp>,--,--,--,--,nn,--,np,nn,nn,np,nn,np,--,np,--,np,np,np,nn,np,--,np,np,--,--,np,np,nn,nn,np,--,--,np,--,np,np,np,nn,--,np,nn,nn,np,nn,--,nn,nn,--,np,np,--,np,np,nn,nn,--,--,--,nn,nn,nn,--,np,--,np,nn,np,nn,np,--,--,np,--,--,nn,np,nn,--,--,--,nn,--,nn,--,--,--,--,--,nn,np
*_SCFLD9976_3458805,<lmxll>,--,--,lm,--,ll,--,lm,--,--,ll,--,ll,--,ll,--,lm,ll,ll,lm,--,ll,lm,ll,--,ll,--,ll,ll,lm,ll,lm,--,--,--,lm,lm,ll,lm,--,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,lm,lm,--,ll,ll,ll,--,ll,--,lm,--,lm,ll,lm,lm,lm,lm,ll,lm,--,lm,lm,ll,lm,--,ll,lm,lm,ll,--,ll,--,--,lm,lm,lm,lm,--,lm,ll
*_SCFLD9976_3652106,<nnxnp>,--,--,nn,--,nn,--,np,--,--,--,nn,--,--,np,--,np,--,np,nn,np,--,np,np,--,--,np,np,nn,nn,--,nn,--,--,--,np,np,np,nn,--,np,nn,nn,--,--,nn,nn,--,--,--,--,nn,--,np,nn,nn,np,--,--,nn,nn,nn,nn,--,--,np,nn,--,nn,np,--,np,np,--,--,--,--,nn,--,nn,--,nn,--,nn,np,nn,--,nn,--,--,np
*_SCFLD9976_3679423,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,nn,np,--,np,--,np,np,np,nn,np,nn,--,np,--,np,--,np,--,nn,--,--,--,np,--,np,np,np,--,--,--,nn,nn,np,--,nn,nn,nn,np,--,np,--,--,--,--,nn,--,--,nn,nn,nn,nn,nn,np,--,np,nn,np,nn,np,np,--,np,--,np,--,np,nn,--,nn,--,--,--,--,np,--,np,--,--,nn,np
*_SCFLD9976_3679437,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,nn,np,--,np,--,np,np,np,nn,np,nn,--,np,--,np,--,np,--,nn,np,--,--,np,--,np,np,np,--,--,--,nn,nn,np,--,nn,nn,nn,np,--,np,nn,--,--,--,nn,--,--,nn,nn,nn,nn,nn,np,--,np,nn,np,nn,np,np,--,np,--,np,--,np,nn,--,nn,--,--,--,--,np,nn,np,--,--,nn,np
*_SCFLD9976_3679466,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,nn,np,nn,np,np,np,np,np,nn,np,nn,--,np,--,np,--,np,nn,nn,np,nn,--,np,--,np,np,np,--,--,--,nn,nn,np,--,nn,nn,nn,np,--,np,nn,np,--,nn,nn,--,--,nn,nn,nn,nn,nn,np,--,--,nn,np,nn,np,np,--,np,--,np,--,np,nn,--,nn,np,nn,--,--,np,nn,np,--,--,nn,np
*_SCFLD9976_3692866,<nnxnp>,np,--,nn,--,nn,--,np,--,--,np,--,--,--,np,--,--,--,np,nn,np,--,np,np,--,--,np,--,--,--,--,nn,--,--,--,np,--,np,nn,np,--,nn,nn,np,nn,--,nn,--,--,np,np,--,--,np,--,--,--,nn,--,nn,--,--,--,np,nn,np,nn,np,--,--,--,--,np,--,--,--,np,nn,--,nn,--,--,--,nn,np,--,--,--,--,nn,np
*_SCFLD9976_3692872,<nnxnp>,np,--,nn,--,nn,--,np,--,--,np,--,--,--,np,--,--,--,np,nn,np,--,np,np,--,--,np,--,--,--,--,--,--,--,--,np,--,np,nn,np,--,nn,nn,np,nn,--,nn,nn,--,np,np,--,--,np,--,--,--,nn,--,nn,--,--,--,np,nn,np,nn,np,--,--,np,--,np,--,--,--,np,nn,--,nn,--,--,--,nn,np,--,--,--,--,nn,np
*_SCFLD9976_3692979,<nnxnp>,--,--,--,--,nn,--,--,--,--,np,--,np,--,np,--,np,np,np,nn,--,nn,np,np,--,--,np,--,nn,nn,np,nn,--,np,--,--,np,--,--,--,--,nn,--,--,--,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,nn,nn,nn,nn,nn,--,np,nn,--,--,np,nn,--,np,np,np,nn,np,--,--,nn,np,--,--,--,--,--,--,nn,--,nn,np,--,np
*_SCFLD9976_3692990,<nnxnp>,--,--,--,--,nn,--,np,nn,--,np,--,np,--,np,--,np,np,np,nn,--,nn,np,np,--,--,np,--,nn,nn,np,nn,--,np,--,--,np,--,--,--,--,nn,--,--,--,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,nn,nn,nn,nn,nn,--,np,nn,--,--,np,--,--,np,np,np,nn,np,--,--,nn,np,--,--,--,--,--,--,nn,--,nn,np,--,np
*_SCFLD9976_3693008,<nnxnp>,--,--,--,--,nn,--,np,nn,--,np,--,np,--,np,--,np,np,np,nn,--,nn,np,np,--,--,np,--,nn,nn,np,nn,--,np,--,--,np,np,--,--,--,nn,nn,--,--,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,nn,nn,nn,nn,nn,--,np,nn,--,nn,np,--,np,--,np,np,nn,np,--,--,nn,np,--,--,--,--,--,--,nn,--,nn,np,--,np
*_SCFLD9976_3732379,<nnxnp>,--,--,nn,--,--,--,np,nn,--,--,--,np,nn,--,np,np,--,--,--,--,nn,np,np,--,np,--,np,nn,nn,--,--,--,--,--,np,--,--,nn,--,--,nn,nn,np,nn,nn,nn,nn,--,np,np,nn,np,np,nn,nn,--,--,--,--,nn,--,nn,np,--,--,nn,--,nn,np,--,--,np,nn,--,--,np,nn,np,nn,--,nn,--,--,--,--,np,nn,--,nn,np
*_SCFLD9976_3732505,<nnxnp>,np,np,nn,--,--,--,--,--,--,np,nn,np,nn,np,np,np,--,np,nn,--,nn,np,np,--,np,--,--,nn,nn,np,nn,nn,np,--,np,np,np,--,--,--,nn,nn,np,--,nn,nn,nn,np,np,np,nn,np,--,nn,nn,np,--,nn,--,nn,--,nn,--,nn,np,nn,--,nn,--,--,np,np,nn,--,nn,np,nn,--,nn,--,nn,--,--,np,nn,np,nn,--,nn,np
*_SCFLD9976_3779886,<hkxhk>,--,--,hk,--,kk,--,--,--,--,hk,kk,--,--,--,hk,hh,hk,hk,--,hk,kk,--,hk,--,hk,hh,hk,kk,hk,hk,--,--,hh,hh,hh,--,--,hk,--,--,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,hk,hh,--,kk,kk,--,--,kk,kk,hk,kk,hk,hk,hk,--,hk,hh,kk,--,--,hh,hh,kk,hh,--,hk,--,--,kk,hh,--,--,--,--,--,--,hk,hh,hk,hk
*_SCFLD9976_3779922,<lmxll>,--,--,ll,--,lm,--,--,--,--,--,lm,--,--,--,lm,ll,lm,lm,ll,lm,lm,--,lm,--,lm,ll,lm,lm,ll,lm,--,--,--,--,ll,--,--,ll,--,--,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,--,lm,lm,--,--,--,lm,ll,lm,ll,lm,ll,--,ll,--,--,--,--,ll,ll,--,ll,--,--,--,--,--,--,--,--,--,--,--,--,ll,ll,ll,lm
*_SCFLD9976_3816596,<nnxnp>,np,--,nn,--,nn,--,np,nn,--,np,nn,np,--,np,--,np,np,--,nn,--,nn,--,np,--,np,np,np,nn,nn,--,nn,--,--,np,np,--,--,nn,--,--,nn,nn,np,np,nn,nn,nn,np,np,np,--,np,--,nn,nn,np,nn,--,nn,nn,nn,nn,np,nn,np,nn,--,nn,--,np,np,np,nn,--,nn,np,nn,np,nn,np,nn,--,--,np,nn,--,nn,np,nn,np
*_SCFLD9976_3816604,<nnxnp>,np,--,nn,--,nn,--,np,nn,--,np,nn,np,--,np,--,np,np,--,nn,--,nn,--,np,--,np,np,np,nn,nn,--,nn,--,--,np,np,--,--,nn,--,--,nn,nn,np,np,nn,nn,nn,np,np,np,--,np,--,nn,nn,np,nn,--,nn,nn,nn,nn,np,nn,np,nn,--,nn,--,np,np,np,nn,--,nn,np,nn,np,nn,np,nn,--,--,np,nn,--,nn,np,nn,np
*_SCFLD9976_3816611,<nnxnp>,nn,--,np,--,np,nn,--,np,--,nn,--,nn,--,nn,--,nn,nn,--,np,--,np,nn,nn,--,nn,nn,nn,np,np,--,np,--,--,nn,nn,--,--,np,--,--,np,np,--,np,np,np,np,nn,nn,nn,--,nn,--,np,np,nn,np,--,np,np,np,np,nn,np,nn,np,--,np,--,nn,nn,nn,np,--,np,nn,np,--,np,--,np,--,--,nn,np,--,np,nn,np,nn
*_SCFLD9976_3816634,<hkxhk>,--,--,--,--,hk,--,--,hh,--,kk,--,kk,--,kk,--,hk,kk,--,hh,--,hk,--,kk,--,kk,hk,hk,hk,hh,--,hh,--,--,hk,hk,--,--,hh,--,--,hk,hh,--,hk,hk,hk,hk,kk,kk,kk,--,hk,--,hk,hk,--,--,--,hk,hh,hk,hh,kk,hh,hk,hh,--,hk,--,kk,hk,hk,hk,--,hh,kk,hh,--,hk,--,hk,--,--,hk,hh,--,hh,--,--,kk
*_SCFLD9976_3851374,<lmxll>,--,--,lm,--,ll,--,lm,--,lm,ll,--,--,--,ll,ll,lm,ll,--,--,--,ll,lm,ll,--,ll,lm,ll,ll,--,--,--,--,--,--,--,--,--,lm,--,--,ll,--,ll,--,--,ll,ll,--,--,ll,--,--,--,--,ll,ll,--,--,ll,--,ll,lm,ll,--,--,lm,lm,--,lm,--,lm,lm,ll,--,--,--,lm,lm,--,lm,--,--,lm,--,lm,--,--,--,lm,--
*_SCFLD9976_3851393,<nnxnp>,--,--,np,--,np,--,nn,--,nn,nn,--,--,--,nn,nn,nn,np,--,--,nn,np,nn,nn,--,nn,nn,nn,np,--,--,--,--,--,--,--,--,--,np,--,--,np,--,nn,np,--,np,np,--,--,nn,--,--,nn,--,np,nn,--,--,np,--,np,np,nn,--,--,np,nn,--,nn,--,nn,nn,np,nn,--,nn,np,nn,np,nn,--,--,np,--,np,--,np,--,np,--
*_SCFLD9976_3982339,<hkxhk>,hk,--,--,--,--,--,hk,--,--,hh,hk,hh,--,hh,hh,hk,hh,--,kk,hh,hk,--,hh,--,hh,hk,--,--,--,--,--,--,hk,--,hk,hk,hh,--,hk,--,hk,--,hh,--,--,hk,hk,hh,hh,hh,kk,--,--,hk,--,hh,--,--,hk,kk,hk,--,hh,--,--,kk,hk,hk,hk,--,--,hk,--,--,kk,hh,--,--,--,--,hk,--,--,--,--,--,--,--,--,--
*_SCFLD9976_4151556,<lmxll>,lm,--,lm,--,--,--,--,--,--,ll,--,ll,--,ll,ll,--,ll,ll,lm,ll,ll,lm,ll,--,ll,--,ll,--,lm,ll,lm,--,lm,--,--,--,--,lm,--,--,--,--,ll,ll,--,--,--,ll,--,ll,lm,--,--,ll,ll,--,--,--,--,lm,--,lm,ll,--,lm,lm,--,ll,--,--,lm,lm,--,--,lm,ll,lm,--,--,--,--,--,lm,--,--,--,lm,--,lm,ll
*_SCFLD9976_4212288,<lmxll>,--,lm,--,--,ll,--,lm,lm,--,ll,ll,ll,--,ll,--,--,ll,ll,--,ll,--,lm,ll,--,ll,lm,ll,ll,lm,--,--,--,lm,lm,lm,--,ll,lm,--,--,ll,--,--,ll,--,--,ll,ll,ll,ll,--,--,lm,--,ll,ll,--,--,--,lm,--,--,--,lm,--,lm,lm,ll,lm,--,lm,lm,--,--,--,--,lm,--,--,--,ll,--,lm,--,--,--,lm,lm,lm,--
*_SCFLD9976_4212419,<lmxll>,--,--,lm,--,ll,--,lm,lm,--,ll,--,ll,--,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,--,ll,lm,ll,--,lm,ll,lm,--,--,--,lm,lm,ll,--,--,--,ll,lm,ll,--,ll,ll,ll,ll,--,ll,lm,lm,lm,ll,ll,ll,--,--,ll,lm,ll,--,--,--,ll,lm,lm,--,--,ll,lm,lm,--,lm,--,--,lm,--,ll,lm,ll,--,--,lm,lm,lm,lm,--,lm,ll
*_SCFLD9976_4212440,<lmxll>,--,--,lm,--,ll,--,lm,lm,--,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,--,ll,lm,ll,ll,lm,ll,lm,--,lm,lm,lm,--,ll,--,--,--,ll,lm,ll,ll,ll,ll,ll,ll,--,ll,lm,lm,lm,ll,ll,ll,--,--,ll,lm,ll,lm,ll,--,ll,lm,lm,--,--,ll,lm,lm,ll,lm,--,ll,lm,--,ll,lm,ll,--,--,lm,lm,lm,lm,--,lm,ll
*_SCFLD9976_4263593,<nnxnp>,--,np,nn,--,nn,--,np,--,np,--,nn,--,--,np,--,--,--,--,nn,--,nn,np,--,--,np,np,np,nn,--,--,nn,nn,--,--,np,--,--,nn,--,--,nn,nn,np,--,nn,nn,--,np,--,np,--,np,np,nn,nn,np,--,--,nn,--,--,nn,np,--,np,nn,--,nn,--,--,np,np,--,--,--,--,nn,--,--,--,--,--,nn,--,--,--,--,np,nn,--
*_SCFLD9976_4517716,<lmxll>,--,lm,lm,--,ll,--,--,--,--,ll,ll,--,--,ll,ll,lm,--,ll,lm,ll,ll,lm,--,--,ll,lm,ll,ll,--,--,lm,--,--,lm,lm,lm,ll,--,--,--,ll,--,--,ll,ll,ll,--,--,ll,ll,lm,--,lm,--,--,ll,--,ll,--,lm,ll,lm,ll,lm,lm,--,lm,ll,lm,ll,--,lm,--,--,--,ll,lm,--,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,ll
*_SCFLD9976_4775211,<hkxhk>,--,--,--,--,hk,--,--,kk,--,hh,--,hh,--,hh,--,--,hh,hh,kk,hh,--,hk,hh,--,--,hk,hh,--,kk,--,kk,--,hk,--,--,--,--,kk,--,--,hk,kk,hh,--,--,hk,hk,hh,--,hh,kk,--,--,hk,--,hh,--,--,hk,kk,hk,kk,hh,kk,kk,kk,hk,--,hk,--,--,hk,hk,--,--,hh,--,--,--,kk,hk,--,--,hk,kk,hk,kk,--,kk,--
*_SCFLD9976_4775233,<hkxhk>,--,--,kk,--,hk,--,--,kk,--,hh,--,hh,--,hh,--,--,hh,hh,kk,hh,--,hk,hh,--,--,hk,hh,hk,kk,--,kk,--,hk,--,--,--,--,kk,--,--,hk,kk,hh,hk,--,hk,hk,hh,hh,hh,kk,--,--,hk,--,hh,kk,--,hk,kk,hk,kk,hh,kk,kk,kk,hk,--,hk,--,hk,hk,hk,--,--,hh,--,--,--,kk,hk,--,--,hk,kk,hk,kk,--,kk,--
*_SCFLD9976_4802423,<hkxhk>,--,kk,--,--,--,hk,kk,--,--,hk,--,hk,--,hk,hk,kk,hk,hk,hk,--,hh,kk,hk,--,--,--,--,hh,--,hk,hk,hk,kk,--,--,kk,hk,--,--,hk,hh,hk,hk,--,--,hh,hh,--,hk,hk,hk,kk,kk,--,hh,hk,--,--,--,kk,hh,hk,hk,hk,--,hk,kk,--,kk,--,--,kk,--,--,--,--,--,kk,hh,--,--,--,hk,--,--,kk,hk,--,hk,hk
*_SCFLD9976_4802439,<hkxhk>,--,kk,--,--,--,--,kk,--,--,hk,--,hk,--,hk,hk,kk,hk,hk,hk,--,hh,kk,hk,--,--,--,--,hh,hk,hk,hk,hk,kk,--,--,kk,hk,hk,--,--,hh,hk,hk,--,--,hh,hh,--,hk,hk,hk,kk,kk,--,hh,hk,--,--,--,--,hh,hk,hk,hk,--,hk,kk,hh,kk,--,--,kk,--,--,--,--,--,kk,hh,--,--,--,hk,--,--,kk,hk,--,hk,hk
*_SCFLD9976_4802454,<hkxhk>,--,kk,--,--,--,--,kk,--,--,--,--,hk,--,hk,--,kk,hk,hk,hk,--,hh,kk,hk,--,--,--,--,hh,hk,hk,--,hk,kk,--,--,kk,hk,hk,--,--,hh,hk,hk,--,--,hh,hh,--,hk,hk,hk,kk,kk,--,hh,hk,--,--,--,--,hh,--,--,--,--,hk,kk,hh,kk,--,--,kk,--,--,--,--,--,kk,hh,--,--,--,hk,--,--,kk,hk,--,hk,hk
*_SCFLD9976_4802591,<hkxhk>,kk,--,--,--,hh,--,--,--,--,hk,--,--,--,hk,--,kk,hk,--,hk,--,--,kk,--,--,hk,kk,hk,hh,--,--,hk,--,--,--,kk,kk,hk,hk,--,--,--,--,--,--,hh,--,hh,hk,hk,hk,hk,--,--,hh,--,--,--,hh,hh,--,hh,hk,--,hk,--,hk,kk,hh,kk,--,hk,kk,--,--,--,--,hk,kk,--,hk,hh,--,--,kk,--,--,hk,kk,hk,hk
*_SCFLD9976_4811866,<hkxhk>,--,--,--,--,hh,--,kk,hk,--,hk,--,hk,hk,--,hk,--,hk,hk,--,hk,--,kk,hk,--,hk,kk,hk,hh,hk,hk,hk,hk,kk,kk,kk,kk,hk,--,--,--,hh,--,hk,hh,hh,hh,hh,--,hk,hk,--,kk,kk,hh,hh,hk,hk,--,hh,--,hh,hk,hk,hk,hk,hk,kk,--,kk,--,kk,kk,hh,--,--,hk,hk,--,hh,--,--,--,--,kk,hk,--,hk,--,hk,hk
*_SCFLD9976_4864128,<nnxnp>,np,--,nn,--,nn,--,np,--,--,--,nn,np,--,--,--,--,np,--,nn,np,nn,--,np,--,--,--,np,nn,nn,np,--,--,np,np,np,np,np,nn,--,--,nn,nn,np,nn,nn,nn,nn,--,np,np,--,--,--,nn,nn,np,--,--,--,--,nn,nn,np,nn,--,--,--,--,np,--,np,np,nn,--,--,--,nn,--,--,--,nn,--,--,--,nn,--,nn,np,--,np
*_SCFLD9976_5025887,<nnxnp>,--,--,--,--,--,--,np,--,--,np,--,np,nn,np,--,np,--,np,nn,np,--,np,np,--,np,--,np,--,nn,--,--,--,--,--,np,np,--,--,--,np,nn,nn,--,nn,--,nn,nn,--,--,np,nn,np,np,nn,--,np,--,--,nn,nn,--,nn,np,nn,--,--,--,--,np,--,--,np,nn,--,--,--,nn,--,--,--,--,--,nn,--,nn,--,--,--,nn,np
*_SCFLD9976_5025893,<nnxnp>,--,--,--,--,--,--,np,--,--,np,--,np,nn,np,--,np,--,np,nn,np,--,np,np,--,np,--,np,--,nn,--,nn,--,--,--,np,np,--,--,--,np,nn,nn,--,nn,--,nn,nn,--,np,np,nn,np,np,nn,--,np,--,--,nn,nn,--,nn,np,nn,--,--,--,--,np,--,--,np,nn,--,--,--,nn,--,nn,--,--,np,nn,--,nn,--,--,--,nn,np
*_SCFLD9976_5025899,<lmxll>,--,--,--,--,--,--,ll,--,--,lm,--,lm,ll,lm,--,ll,lm,lm,ll,lm,--,ll,lm,--,lm,--,lm,--,ll,--,ll,--,--,--,ll,ll,--,--,--,lm,lm,ll,--,lm,lm,lm,lm,--,lm,lm,ll,ll,ll,lm,--,lm,--,--,lm,ll,--,ll,lm,ll,--,--,--,--,ll,--,--,ll,lm,--,--,--,ll,--,lm,--,--,ll,ll,--,ll,--,--,--,ll,lm
*_SCFLD9976_5025903,<nnxnp>,--,--,--,--,--,--,np,--,--,np,--,np,nn,np,--,np,np,np,nn,np,--,np,np,--,np,--,np,--,nn,--,nn,--,--,--,np,np,--,--,--,np,nn,nn,--,nn,nn,nn,nn,--,np,np,nn,np,np,nn,--,np,--,--,nn,nn,--,nn,np,nn,--,--,--,--,np,--,--,np,nn,--,--,--,nn,--,nn,--,--,np,nn,--,nn,--,--,--,nn,np
*_SCFLD9976_5025911,<nnxnp>,--,--,--,--,--,--,np,--,--,np,--,np,nn,np,--,np,np,np,nn,np,--,np,np,--,np,--,np,--,nn,--,nn,--,--,--,np,np,--,--,--,np,nn,nn,--,nn,nn,nn,nn,--,np,np,nn,np,np,nn,--,np,--,--,nn,nn,--,nn,np,nn,--,--,np,nn,np,--,--,np,nn,--,--,--,nn,--,nn,--,--,np,nn,--,nn,np,--,--,nn,np
*_SCFLD9976_5025914,<nnxnp>,--,--,--,--,--,--,nn,--,--,nn,--,nn,np,nn,--,nn,nn,nn,np,nn,--,nn,nn,--,nn,--,nn,--,np,--,np,--,--,--,nn,nn,--,--,--,nn,np,--,nn,np,nn,np,np,--,nn,nn,nn,nn,nn,np,--,nn,--,--,np,np,--,np,nn,np,--,--,nn,np,nn,--,--,nn,np,--,--,--,np,--,np,--,--,nn,np,--,np,nn,--,--,np,nn
*_SCFLD9976_5030585,<nnxnp>,--,--,nn,--,--,--,--,--,--,np,nn,--,--,np,--,--,np,--,--,np,nn,np,--,--,--,np,np,--,nn,np,--,nn,--,np,--,np,np,--,--,--,--,nn,--,--,--,nn,nn,--,--,np,nn,--,np,nn,nn,--,--,--,nn,nn,--,--,np,--,--,nn,--,nn,--,--,--,--,nn,np,nn,np,nn,np,nn,--,--,--,--,np,nn,--,nn,np,--,np
*_SCFLD9976_5030728,<nnxnp>,--,np,nn,--,nn,--,np,--,--,np,np,np,--,np,--,np,np,--,nn,--,--,np,--,--,np,np,--,nn,--,np,nn,--,np,--,np,np,np,nn,--,--,nn,nn,np,nn,--,--,--,--,np,np,nn,np,--,--,nn,np,--,--,--,--,nn,nn,--,nn,--,--,np,nn,np,np,np,np,--,--,--,--,nn,--,nn,nn,--,--,nn,--,nn,--,--,--,nn,np
