V1,V2,V3
*_SCFLD9982_1390981,<nnxnp>,--,--,--,--,nn,nn,--,--,--,nn,--,--,--,np,--,np,np,nn,np,--,np,nn,nn,np,np,nn,nn,--,np,np,nn,nn,--,--,nn,nn,np,np,--,--,np,nn,--,nn,--,nn,nn,--,np,nn,nn,--,nn,nn,np,np,--,nn,np,--,np,nn,nn,nn,--,nn,np,nn,np,--,np,nn,--,--,nn,np,np,nn,nn,nn,nn,--,np,nn,nn,--,--,np,np,np
*_SCFLD9982_1465540,<nnxnp>,--,nn,np,--,np,--,nn,np,--,--,nn,--,--,nn,--,--,nn,np,nn,--,--,np,--,--,nn,np,--,np,nn,--,np,--,--,--,np,--,nn,--,--,--,nn,np,--,np,np,np,np,nn,--,np,np,--,np,np,--,--,--,--,nn,nn,--,--,--,np,np,np,--,--,nn,np,--,np,np,--,--,--,nn,--,--,np,--,--,--,--,--,--,np,nn,nn,nn
*_SCFLD9982_1465671,<nnxnp>,--,--,--,--,np,--,nn,np,--,--,--,--,--,--,--,nn,nn,np,--,nn,nn,np,--,--,nn,np,np,np,nn,nn,np,--,nn,nn,np,--,--,--,--,--,nn,np,np,--,np,np,--,nn,nn,np,np,nn,np,--,nn,--,--,np,nn,nn,--,--,np,np,np,np,nn,np,--,--,nn,np,--,np,--,--,nn,--,np,--,np,--,nn,--,np,--,np,nn,nn,nn
*_SCFLD9982_1522237,<hkxhk>,--,hh,hk,--,--,--,hk,hk,kk,hk,hh,hk,--,hk,--,hk,hh,hk,hh,hk,--,kk,kk,--,hk,hk,--,hk,--,hh,hk,--,hh,hh,kk,kk,hk,hk,--,--,hh,hk,kk,--,--,kk,kk,hk,hh,hk,kk,hh,hk,hk,hh,hk,--,--,hk,hk,hh,hk,--,kk,kk,kk,hk,kk,hk,--,hh,kk,kk,--,--,hk,--,kk,--,kk,--,kk,hh,kk,hk,--,hk,--,hh,--
*_SCFLD9982_1522279,<nnxnp>,--,np,nn,--,--,--,np,nn,--,nn,np,--,--,np,--,np,np,nn,np,np,--,nn,nn,--,np,nn,--,nn,--,--,nn,--,--,np,--,--,np,np,--,--,np,nn,nn,--,--,nn,nn,--,np,nn,nn,np,nn,nn,np,np,--,--,np,np,np,--,nn,--,nn,nn,--,nn,np,--,np,nn,nn,--,--,np,--,nn,--,nn,--,nn,--,--,--,--,nn,--,np,--
*_SCFLD10009_17955,<hkxhk>,--,--,kk,--,hk,--,hk,--,--,--,--,hh,--,hh,--,hh,hh,kk,hh,--,hk,hh,kk,--,hk,hk,--,kk,hh,--,--,--,hk,--,hk,hk,--,hh,--,--,hk,hk,hk,kk,--,--,--,hk,hh,kk,hk,hk,hk,--,hk,--,kk,--,hk,hh,--,--,hk,hk,hk,--,--,--,--,kk,kk,kk,hk,--,hk,--,--,--,hk,--,kk,--,hh,hk,kk,--,kk,--,--,--
*_SCFLD10009_46156,<nnxnp>,nn,np,nn,--,--,--,nn,nn,--,nn,--,--,--,np,--,--,--,--,nn,--,np,--,--,--,--,nn,--,--,np,np,--,--,--,np,--,nn,np,np,--,--,np,nn,nn,nn,nn,nn,nn,--,np,nn,nn,np,--,--,--,--,--,--,np,np,np,nn,--,nn,--,nn,np,nn,np,nn,nn,nn,nn,--,--,--,--,--,nn,--,nn,--,--,nn,nn,nn,nn,--,np,np
*_SCFLD10009_46167,<hkxhk>,kk,hk,kk,--,hk,--,hk,kk,--,kk,--,hh,--,hh,--,--,--,--,hk,--,hk,hh,--,--,--,hk,--,--,hh,hk,--,--,--,hh,--,hk,hh,hh,--,--,hk,hk,hk,kk,hk,kk,kk,--,hh,kk,hk,hk,--,hk,--,--,--,--,hk,hh,hk,kk,--,hk,--,hk,hh,hk,hh,kk,kk,kk,hk,--,--,--,--,--,hk,--,kk,--,--,hk,kk,kk,kk,--,hh,hk
*_SCFLD10009_46181,<lmxll>,ll,ll,ll,--,lm,--,lm,ll,--,ll,--,lm,--,lm,--,--,--,--,lm,--,ll,lm,--,--,--,lm,--,ll,lm,ll,--,--,--,lm,--,lm,lm,lm,--,--,ll,lm,lm,ll,lm,ll,ll,--,lm,ll,lm,ll,--,ll,--,--,--,--,ll,lm,ll,ll,--,lm,--,lm,lm,lm,lm,ll,ll,ll,lm,--,--,ll,ll,--,lm,lm,ll,--,--,lm,ll,ll,ll,--,lm,ll
*_SCFLD10009_46201,<nnxnp>,nn,np,nn,--,nn,--,nn,nn,--,nn,--,np,--,np,--,--,--,--,nn,--,np,np,nn,--,np,nn,nn,nn,np,np,--,--,--,np,nn,nn,np,np,--,--,np,nn,nn,nn,nn,nn,nn,--,np,nn,nn,np,--,np,--,--,--,--,np,np,np,nn,--,nn,--,nn,np,nn,np,nn,nn,nn,nn,--,--,np,nn,--,nn,nn,nn,nn,np,nn,nn,nn,nn,np,np,np
*_SCFLD10009_76973,<lmxll>,--,ll,--,--,lm,--,--,ll,--,--,--,--,--,lm,ll,lm,lm,ll,lm,lm,ll,lm,--,--,--,--,ll,ll,lm,ll,--,--,ll,--,lm,lm,lm,--,--,--,ll,lm,lm,--,--,ll,ll,ll,--,--,lm,--,lm,ll,--,--,ll,ll,--,--,--,ll,lm,--,lm,--,lm,--,--,--,--,ll,--,--,--,ll,--,--,lm,lm,ll,--,lm,lm,--,--,ll,--,lm,--
*_SCFLD10009_77066,<hkxhk>,--,hk,kk,--,--,--,hk,--,--,kk,--,--,--,hh,--,--,hh,--,--,hh,--,--,kk,--,hk,--,kk,--,hh,hk,kk,--,hk,--,hk,--,hh,hh,--,--,hk,--,hk,kk,--,kk,kk,hk,--,kk,hk,hk,hk,--,--,hh,--,kk,hk,hh,--,--,hk,hk,hk,--,--,hk,hh,--,--,kk,hk,--,--,hk,--,--,--,--,--,--,hh,hk,--,--,kk,--,--,--
*_SCFLD10009_107213,<lmxll>,--,--,--,--,lm,--,--,--,--,ll,--,--,ll,lm,ll,lm,lm,ll,--,--,ll,lm,ll,--,--,--,--,ll,lm,--,ll,--,ll,--,--,lm,--,--,--,--,ll,lm,--,--,lm,ll,ll,ll,lm,ll,lm,ll,lm,--,ll,--,ll,--,ll,lm,ll,--,--,--,--,--,--,lm,--,--,--,ll,lm,--,--,--,--,--,--,lm,--,--,lm,lm,ll,--,--,--,lm,--
*_SCFLD10009_249780,<lmxll>,lm,lm,lm,--,ll,--,ll,lm,--,ll,--,ll,--,ll,lm,ll,--,lm,ll,ll,lm,ll,lm,--,--,--,lm,--,--,lm,--,--,--,ll,ll,ll,ll,ll,--,--,lm,ll,--,lm,ll,lm,lm,--,--,lm,ll,lm,ll,lm,--,ll,--,--,lm,ll,lm,lm,--,ll,ll,ll,ll,ll,ll,--,lm,lm,--,ll,--,--,--,ll,ll,ll,--,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD10009_249793,<lmxll>,lm,lm,lm,--,ll,--,ll,lm,--,ll,--,ll,--,ll,lm,ll,--,lm,ll,ll,lm,ll,lm,--,--,--,lm,--,--,lm,--,--,--,ll,ll,ll,ll,ll,--,--,lm,ll,--,lm,ll,lm,lm,--,--,lm,ll,lm,ll,lm,--,ll,--,--,lm,ll,lm,lm,--,ll,ll,ll,ll,ll,ll,--,lm,lm,--,ll,--,--,--,ll,ll,ll,--,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD10009_275254,<nnxnp>,np,--,--,--,--,--,--,np,--,--,--,--,--,nn,--,nn,nn,--,np,nn,--,nn,np,--,nn,--,--,--,nn,--,--,--,--,nn,np,np,nn,nn,--,--,nn,--,--,np,--,np,--,--,nn,np,np,nn,np,nn,--,nn,--,--,nn,nn,nn,np,np,np,--,--,nn,np,nn,--,np,np,np,np,--,nn,np,np,np,np,np,--,nn,np,--,np,np,--,nn,--
*_SCFLD10009_275260,<nnxnp>,nn,--,--,--,--,--,nn,nn,--,--,--,--,--,np,--,np,np,--,--,np,--,np,nn,--,np,--,--,--,--,--,--,--,--,np,nn,nn,--,np,--,--,np,--,--,nn,--,nn,--,--,np,nn,nn,np,nn,np,--,np,--,--,np,np,np,nn,nn,nn,--,--,np,nn,np,--,nn,nn,nn,nn,--,np,nn,nn,nn,nn,nn,--,np,nn,--,nn,nn,--,np,--
*_SCFLD10009_384465,<lmxll>,--,lm,--,--,ll,--,ll,--,--,--,--,--,--,ll,--,ll,ll,lm,--,ll,lm,--,lm,--,lm,--,lm,lm,--,--,lm,--,lm,ll,ll,--,ll,ll,--,--,lm,--,ll,lm,ll,lm,--,--,--,lm,ll,lm,ll,lm,lm,--,--,--,lm,--,lm,--,--,ll,ll,ll,--,ll,--,lm,--,lm,ll,--,--,--,--,--,ll,--,--,--,ll,ll,--,--,lm,--,--,--
*_SCFLD10009_401027,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,--,--,ll,--,--,ll,lm,ll,ll,--,ll,lm,--,--,--,lm,lm,ll,lm,lm,--,lm,ll,ll,ll,ll,--,--,ll,lm,--,ll,lm,ll,lm,lm,--,--,lm,ll,lm,ll,lm,--,--,--,--,--,ll,lm,--,ll,--,--,ll,ll,--,ll,lm,--,lm,--,--,--,lm,--,--,ll,--,--,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD10009_401032,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,--,--,ll,--,--,ll,--,ll,ll,--,ll,lm,--,--,--,lm,lm,ll,lm,lm,--,lm,ll,ll,ll,ll,--,--,ll,lm,--,ll,lm,--,lm,lm,--,--,lm,ll,lm,ll,lm,--,--,--,--,--,ll,lm,--,ll,--,--,ll,ll,--,ll,lm,--,lm,--,--,--,lm,--,--,ll,--,--,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD10009_438667,<nnxnp>,--,--,np,--,np,--,--,--,--,np,nn,nn,--,nn,--,nn,nn,--,--,nn,nn,nn,np,--,--,--,np,np,nn,--,np,--,--,nn,np,--,--,nn,--,--,nn,--,np,np,np,np,np,nn,nn,--,--,--,--,--,nn,--,np,--,nn,nn,nn,np,np,np,np,np,nn,np,nn,np,np,np,np,--,--,nn,np,--,np,--,np,--,nn,--,np,np,np,nn,nn,nn
*_SCFLD10009_438695,<nnxnp>,--,--,np,--,np,--,np,--,--,np,nn,nn,--,nn,--,nn,nn,np,--,nn,nn,nn,np,--,--,--,np,np,nn,--,np,--,--,nn,np,--,--,nn,--,--,nn,--,np,np,np,np,np,nn,nn,--,--,--,--,--,nn,--,np,--,nn,nn,nn,np,np,np,np,np,nn,np,nn,np,np,np,np,--,--,nn,np,--,np,np,np,--,nn,--,np,np,np,nn,nn,nn
*_SCFLD10009_482302,<lmxll>,--,--,lm,--,ll,--,ll,--,--,lm,--,ll,--,ll,lm,ll,ll,lm,ll,--,--,ll,lm,--,lm,--,lm,lm,--,lm,lm,--,lm,--,ll,ll,ll,--,--,--,lm,ll,ll,--,ll,lm,--,lm,ll,lm,ll,lm,--,--,--,--,--,--,lm,ll,lm,lm,ll,--,ll,ll,ll,ll,--,lm,lm,lm,ll,--,--,lm,lm,--,ll,--,lm,--,--,ll,--,--,lm,lm,ll,lm
*_SCFLD10009_482336,<lmxll>,--,--,lm,--,ll,--,--,--,--,lm,--,ll,--,ll,lm,ll,ll,lm,--,--,--,ll,lm,--,--,--,lm,--,--,lm,lm,--,lm,--,--,ll,ll,--,--,--,lm,--,ll,--,--,lm,--,--,ll,lm,ll,--,--,--,--,--,--,--,--,ll,lm,lm,ll,--,ll,ll,--,ll,--,lm,lm,lm,ll,--,--,lm,lm,--,ll,--,lm,--,--,--,--,--,lm,lm,ll,lm
*_SCFLD10009_482392,<lmxll>,--,--,--,--,--,lm,ll,lm,--,--,lm,--,--,--,--,ll,ll,lm,--,--,lm,ll,lm,--,lm,--,lm,lm,ll,--,lm,--,--,--,ll,ll,ll,ll,--,--,lm,--,--,lm,ll,lm,lm,--,ll,lm,ll,lm,--,lm,--,ll,--,lm,lm,--,lm,--,--,--,--,ll,ll,ll,--,--,lm,lm,ll,ll,--,--,lm,ll,ll,--,lm,--,ll,ll,--,--,--,--,ll,--
*_SCFLD10009_482435,<lmxll>,--,--,--,--,--,lm,ll,lm,--,lm,lm,ll,--,ll,--,ll,ll,lm,--,ll,lm,ll,lm,--,lm,--,lm,lm,ll,--,lm,--,--,ll,ll,ll,ll,ll,--,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,--,lm,lm,ll,--,lm,lm,--,lm,--,--,ll,ll,ll,ll,ll,--,--,lm,lm,ll,ll,--,--,lm,ll,ll,ll,lm,--,ll,ll,--,--,--,--,ll,--
*_SCFLD10009_506573,<lmxll>,--,--,lm,--,ll,--,ll,--,--,lm,lm,ll,--,ll,lm,ll,ll,--,ll,ll,lm,--,lm,--,lm,ll,lm,--,--,lm,--,--,lm,--,ll,ll,ll,--,--,ll,lm,--,ll,lm,ll,lm,lm,--,ll,lm,ll,lm,ll,lm,--,ll,--,--,--,ll,lm,lm,--,--,--,ll,ll,ll,ll,--,--,lm,--,ll,--,lm,lm,--,ll,--,lm,--,ll,ll,lm,--,--,lm,ll,--
*_SCFLD10009_712514,<hkxhk>,--,--,hk,--,hh,hk,--,--,--,--,--,--,--,hk,hk,hk,--,hk,--,hk,--,--,hk,--,kk,hh,--,hk,--,--,--,--,--,--,--,hh,hk,hk,--,--,--,--,hk,--,hh,hk,hk,--,--,hk,--,hk,hh,kk,kk,--,--,--,kk,--,kk,--,hh,hh,hh,--,--,--,--,hk,hk,hk,hh,--,--,--,--,hh,hh,hh,hk,--,hk,hh,--,--,hk,kk,--,--
*_SCFLD10009_769974,<lmxll>,ll,--,--,--,--,--,lm,--,--,--,ll,lm,--,--,--,--,lm,--,--,lm,ll,lm,--,--,--,lm,ll,ll,lm,--,--,--,--,lm,lm,--,--,--,--,--,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,--,--,lm,--,--,lm,ll,--,--,lm,ll,ll,--,lm,--,lm,lm,lm,lm,ll,--,--,--,--,--,ll,ll,--,lm,--,ll,--,--,--,--,--,ll,ll,lm,--
*_SCFLD10009_769996,<nnxnp>,np,--,np,--,--,--,np,--,--,--,nn,nn,--,--,--,--,nn,--,--,nn,nn,nn,--,--,--,np,np,--,nn,--,--,--,--,nn,np,--,--,--,--,--,nn,np,nn,np,np,np,np,nn,nn,np,np,np,--,--,--,nn,np,--,--,nn,nn,np,--,np,--,np,nn,np,nn,np,np,np,--,--,np,nn,--,--,np,--,np,--,--,--,--,--,np,nn,nn,--
*_SCFLD10009_1128740,<lmxll>,--,lm,lm,--,ll,--,ll,--,--,lm,--,ll,--,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,--,lm,ll,--,lm,ll,--,lm,--,--,--,--,--,ll,--,--,--,lm,ll,ll,lm,ll,lm,lm,--,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,ll,--,lm,ll,ll,--,--,ll,ll,ll,--,lm,lm,--,--,ll,lm,lm,ll,ll,ll,lm,--,ll,--,lm,lm,lm,--,ll,--
*_SCFLD10009_1129111,<lmxll>,--,lm,lm,--,--,lm,ll,lm,--,lm,--,ll,--,ll,lm,ll,ll,--,ll,ll,--,ll,lm,--,lm,ll,--,lm,ll,--,--,--,--,--,ll,ll,ll,--,--,--,lm,--,ll,lm,ll,lm,--,--,ll,lm,ll,lm,ll,--,lm,ll,ll,--,--,ll,lm,lm,--,ll,ll,ll,ll,ll,--,--,--,lm,--,ll,--,lm,--,ll,--,ll,lm,--,ll,--,--,--,--,--,ll,--
