V1,V2,V3
*_SCFLD9978_1305224,D1.10,-,a,-,-,a,-,ab,-,-,a,-,ab,-,ab,-,-,ab,ab,ab,ab,ab,ab,a,-,a,ab,a,a,ab,-,ab,ab,-,a,-,a,ab,ab,-,-,a,-,a,a,ab,-,ab,a,ab,a,a,a,ab,-,a,ab,-,-,a,-,a,ab,a,-,-,-,ab,ab,a,a,ab,a,a,-,-,a,a,a,ab,-,ab,-,ab,-,a,ab,a,ab,a,ab
*_SCFLD9978_1321024,D2.15,-,-,-,-,ab,-,a,-,ab,ab,ab,a,a,ab,-,ab,a,-,ab,-,-,a,-,-,a,a,a,ab,ab,-,-,-,-,-,-,ab,a,ab,-,-,ab,ab,a,a,ab,a,-,-,ab,ab,ab,a,-,-,a,-,-,-,ab,-,-,ab,-,a,-,a,ab,-,ab,-,-,ab,a,-,-,-,-,ab,ab,ab,ab,-,a,-,-,-,-,-,-,-
*_SCFLD9978_1321031,B3.7,-,-,-,-,2ab,-,2ab,-,b,2ab,b,2ab,2ab,-,-,b,2ab,-,b,-,-,2ab,-,-,a,2ab,a,2ab,b,-,-,-,-,-,-,2ab,-,b,-,-,2ab,2ab,a,a,-,2ab,-,-,b,2ab,2ab,a,-,-,a,-,-,-,2ab,-,-,b,-,2ab,-,2ab,b,-,2ab,-,-,2ab,a,-,-,-,-,2ab,-,2ab,b,-,2ab,-,-,-,-,-,-,-
*_SCFLD9978_1344213,D2.15,-,a,a,-,ab,a,-,-,ab,ab,-,a,-,-,-,ab,a,ab,-,-,a,a,ab,-,-,a,a,-,ab,-,-,a,ab,-,-,ab,-,-,-,-,-,-,a,a,ab,a,ab,a,ab,ab,ab,a,ab,a,-,ab,-,-,ab,-,ab,ab,ab,a,ab,-,ab,a,ab,-,a,ab,-,-,-,-,a,ab,-,ab,ab,-,a,-,ab,a,-,a,ab,a
*_SCFLD9978_1365049,D1.10,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,a,a,a,-,-,a,-,-,-,a,ab,-,a,a,a,-,-,ab,a,-,a,a,-,-,-,-,ab,ab,-,-,a,ab,a,ab,ab,ab,a,a,-,-,-,-,ab,a,ab,a,ab,-,ab,a,-,-,-,-,a,ab,-,-,-,ab,ab,ab,a,ab,a,-,-,-,ab,a,ab,a,-,-
*_SCFLD9978_1365129,D1.10,-,a,-,-,a,-,-,ab,a,a,ab,ab,-,ab,-,-,ab,ab,ab,ab,ab,-,a,a,-,ab,-,a,ab,ab,-,-,ab,a,ab,a,ab,ab,-,-,a,-,a,-,-,ab,ab,-,-,a,a,-,ab,ab,a,ab,-,-,a,ab,-,ab,a,-,-,ab,-,ab,a,a,ab,-,-,-,-,-,-,-,-,a,ab,-,-,ab,-,-,a,ab,-,ab
*_SCFLD9978_1443444,D1.10,-,ab,-,a,ab,-,a,-,ab,ab,-,a,-,-,a,a,a,-,a,a,a,a,ab,-,-,a,ab,-,a,a,a,-,-,-,-,ab,a,a,-,-,ab,-,ab,ab,a,a,a,-,-,ab,-,-,a,a,ab,a,ab,-,ab,a,-,-,-,-,-,a,a,a,-,-,a,-,ab,-,-,-,ab,ab,a,ab,a,-,a,-,ab,-,-,a,ab,-
*_SCFLD9978_1450270,D1.10,-,-,-,-,-,-,ab,ab,-,a,-,-,ab,ab,-,ab,-,ab,-,ab,ab,ab,a,-,-,ab,a,a,ab,ab,-,-,ab,a,ab,a,-,ab,-,-,a,-,-,a,ab,ab,ab,a,-,a,a,-,ab,-,ab,ab,-,a,-,ab,-,ab,-,ab,a,-,ab,ab,a,a,ab,ab,-,-,-,a,-,a,-,-,ab,-,ab,ab,a,-,a,ab,a,ab
*_SCFLD9978_1549062,D1.10,-,-,a,-,ab,-,-,a,-,-,-,-,-,-,-,a,a,a,a,-,-,-,ab,-,ab,a,-,ab,-,a,a,a,a,-,-,ab,a,-,-,-,ab,ab,ab,-,a,a,a,ab,a,ab,ab,ab,a,a,-,a,-,-,ab,-,ab,a,ab,-,-,-,a,-,ab,-,a,ab,ab,ab,-,ab,ab,ab,a,ab,-,-,a,-,ab,a,ab,a,ab,-
*_SCFLD9979_316958,B3.7,-,-,-,-,-,-,2ab,a,-,-,-,b,-,-,2ab,-,-,b,-,a,b,b,a,-,-,2ab,b,2ab,2ab,-,-,-,-,-,-,a,b,-,-,-,-,b,a,-,2ab,a,2ab,a,a,a,-,2ab,-,2ab,-,2ab,2ab,-,2ab,2ab,b,2ab,-,a,a,a,a,b,2ab,-,b,2ab,b,-,-,-,2ab,-,-,-,-,-,-,-,-,-,b,-,-,-
*_SCFLD9979_317069,B3.7,a,2ab,2ab,-,a,-,2ab,-,-,a,b,-,-,2ab,-,-,2ab,-,b,a,b,b,-,-,2ab,2ab,b,2ab,-,-,b,-,a,-,-,a,b,2ab,-,b,-,b,a,b,2ab,a,2ab,-,-,a,2ab,2ab,2ab,2ab,-,2ab,-,-,2ab,2ab,b,a,-,a,a,a,a,-,2ab,-,b,2ab,b,-,-,-,2ab,-,-,a,a,-,-,b,2ab,-,b,-,2ab,b
*_SCFLD9979_557300,D2.15,-,-,-,-,-,-,ab,a,-,ab,-,ab,-,a,a,-,a,-,ab,-,ab,ab,a,-,ab,-,-,-,a,-,ab,-,-,-,ab,a,ab,-,-,-,a,ab,-,ab,-,a,a,-,a,ab,a,-,a,ab,ab,-,-,-,a,ab,-,ab,a,a,a,-,a,-,-,-,ab,a,-,-,-,-,ab,-,-,a,a,-,-,-,a,-,ab,ab,a,-
*_SCFLD9979_557410,D2.15,-,ab,ab,-,-,-,-,-,-,ab,-,ab,-,a,-,-,a,-,ab,-,ab,ab,-,-,-,-,-,ab,a,a,-,a,-,a,-,a,ab,a,-,-,-,ab,a,-,ab,a,a,-,-,ab,-,a,a,ab,ab,a,-,-,a,ab,-,ab,-,-,-,-,-,ab,a,-,-,a,-,-,-,-,ab,-,ab,-,a,-,a,-,-,-,-,ab,a,-
*_SCFLD9979_557420,D2.15,-,a,a,-,-,-,-,-,-,a,-,a,-,ab,-,-,ab,-,a,-,a,a,-,-,-,-,-,a,ab,ab,-,ab,-,ab,-,ab,a,ab,-,-,ab,a,ab,-,a,ab,a,-,-,a,ab,ab,ab,a,a,ab,-,-,-,a,-,a,-,-,-,ab,-,a,ab,-,-,ab,-,-,-,ab,a,-,a,-,ab,-,ab,a,-,-,-,a,ab,a
*_SCFLD9979_633925,D1.10,ab,ab,-,-,-,-,ab,-,-,ab,-,a,-,a,-,a,a,a,a,-,a,a,ab,-,-,a,-,ab,-,-,-,-,ab,-,a,ab,-,-,-,-,a,-,ab,a,ab,ab,a,-,ab,ab,a,a,a,ab,a,-,-,ab,-,ab,a,-,-,ab,-,ab,ab,-,a,a,a,a,a,-,-,ab,ab,ab,a,ab,-,-,a,a,a,-,a,a,a,-
*_SCFLD9979_752361,B3.7,-,-,2ab,-,-,-,2ab,a,-,2ab,-,-,b,2ab,-,-,2ab,b,b,a,-,-,a,-,2ab,-,-,-,2ab,2ab,b,-,-,-,-,a,b,-,-,b,2ab,b,a,-,2ab,a,2ab,a,a,2ab,2ab,2ab,2ab,2ab,b,-,-,2ab,2ab,-,b,2ab,-,a,a,-,a,-,2ab,-,-,2ab,-,a,-,a,-,-,-,a,a,-,2ab,b,-,-,b,b,2ab,-
*_SCFLD9979_752442,B3.7,-,2ab,-,-,-,-,2ab,a,-,2ab,b,-,-,2ab,-,b,2ab,-,-,a,-,b,a,-,2ab,-,-,-,-,2ab,b,-,a,a,b,a,b,-,-,-,2ab,b,-,-,2ab,a,2ab,-,a,2ab,2ab,2ab,-,2ab,b,2ab,-,2ab,2ab,2ab,-,2ab,2ab,-,a,-,a,b,-,-,b,2ab,-,-,-,a,2ab,-,b,-,-,-,-,b,2ab,-,-,-,2ab,-
*_SCFLD9979_752486,B3.7,-,2ab,-,-,-,-,2ab,a,2ab,2ab,b,b,-,2ab,-,b,2ab,-,-,a,b,b,a,-,2ab,2ab,-,-,2ab,2ab,b,-,a,a,b,a,b,-,-,-,2ab,b,a,b,2ab,a,2ab,-,a,2ab,2ab,2ab,-,2ab,b,2ab,-,2ab,2ab,2ab,-,-,2ab,a,a,-,a,b,-,-,b,2ab,-,-,-,a,2ab,2ab,b,-,a,-,-,b,2ab,-,-,-,2ab,-
*_SCFLD9979_977910,D1.10,-,a,-,-,-,-,a,-,-,a,ab,ab,-,ab,-,ab,ab,ab,ab,a,-,ab,-,-,-,ab,-,a,-,ab,-,-,-,-,ab,-,ab,-,-,-,ab,ab,a,ab,a,a,-,a,-,a,ab,-,ab,-,-,ab,-,-,ab,-,-,-,ab,a,a,a,a,ab,ab,-,ab,ab,-,a,-,-,a,a,ab,a,a,-,-,ab,-,a,ab,-,-,-
*_SCFLD9979_994563,D1.10,-,a,a,-,a,-,a,a,-,-,ab,-,-,ab,-,ab,ab,ab,ab,-,ab,ab,-,-,a,ab,ab,a,-,ab,ab,-,-,a,-,a,ab,ab,-,-,-,ab,a,ab,a,a,ab,a,a,a,ab,-,ab,a,-,-,a,a,ab,a,ab,a,ab,-,a,-,-,ab,ab,-,ab,ab,-,a,-,-,-,a,ab,-,-,-,ab,-,ab,-,-,-,ab,-
*_SCFLD9979_994582,D1.10,-,a,a,-,a,-,a,a,-,-,ab,-,-,ab,-,ab,ab,ab,ab,-,ab,ab,-,-,a,ab,ab,a,-,ab,ab,-,-,a,-,a,ab,ab,-,-,-,ab,a,ab,a,a,ab,a,a,a,ab,-,ab,a,-,-,-,a,ab,a,ab,a,ab,-,-,-,-,ab,ab,-,ab,ab,-,a,-,-,-,a,ab,-,-,-,ab,-,ab,-,-,-,ab,-
*_SCFLD9980_447211,D2.15,-,-,ab,-,-,-,ab,-,-,ab,-,a,-,ab,a,-,ab,ab,a,a,ab,a,ab,-,a,ab,ab,a,a,-,-,-,ab,-,ab,a,ab,ab,-,-,ab,a,ab,-,ab,ab,ab,ab,-,ab,a,ab,ab,ab,ab,a,-,-,a,ab,-,a,ab,ab,ab,ab,a,ab,ab,-,a,ab,a,-,-,a,-,-,ab,-,a,-,a,a,ab,ab,ab,-,a,ab
*_SCFLD9980_527245,D2.15,-,ab,a,-,ab,-,a,a,-,a,a,ab,-,a,-,-,-,-,ab,a,-,-,-,-,-,a,-,-,ab,a,-,-,-,a,-,ab,a,a,-,-,-,-,-,-,-,a,a,-,a,a,-,-,a,a,-,ab,ab,-,-,-,-,-,-,ab,-,a,-,-,a,a,ab,-,-,-,-,ab,a,a,a,-,ab,-,ab,ab,a,-,ab,-,ab,-
*_SCFLD9980_627027,D2.15,-,ab,a,-,ab,-,a,a,-,-,-,ab,-,a,-,a,-,a,ab,ab,a,ab,a,-,-,a,-,ab,ab,-,a,a,-,-,a,ab,a,a,-,a,a,-,a,a,-,a,a,-,a,a,ab,a,-,a,a,ab,-,ab,ab,-,-,ab,a,ab,a,a,ab,a,a,-,-,a,ab,-,-,ab,a,a,a,a,ab,-,ab,ab,-,-,ab,ab,ab,a
*_SCFLD9980_966115,D1.10,a,-,-,-,-,-,ab,a,-,-,-,-,ab,ab,a,a,-,a,ab,-,a,ab,ab,-,ab,ab,a,-,-,a,ab,-,-,ab,a,ab,a,-,-,-,a,ab,-,a,ab,a,ab,a,-,ab,ab,ab,a,ab,ab,-,-,-,ab,a,ab,-,-,-,a,a,ab,ab,a,-,a,-,a,-,-,ab,ab,-,ab,a,ab,-,ab,ab,-,-,a,-,-,a
*_SCFLD9980_966200,D2.15,-,a,-,-,a,-,ab,-,-,ab,-,-,-,ab,a,ab,-,ab,-,-,ab,a,-,-,a,ab,-,a,-,ab,ab,-,-,-,ab,-,ab,ab,-,-,ab,a,-,-,-,ab,ab,-,ab,ab,a,ab,ab,-,ab,-,-,-,a,ab,ab,a,ab,-,ab,-,-,-,-,-,a,ab,a,-,-,a,ab,-,-,ab,-,-,a,-,-,-,a,-,a,-
*_SCFLD9980_966225,D2.15,-,a,-,-,a,-,ab,-,-,ab,-,-,-,ab,a,ab,-,ab,-,-,ab,a,-,-,a,ab,-,a,-,ab,ab,-,-,-,ab,a,ab,ab,-,-,ab,a,-,ab,ab,ab,ab,-,ab,ab,a,ab,ab,ab,-,-,-,a,a,ab,ab,a,ab,-,-,-,-,-,-,-,a,ab,a,-,-,a,-,ab,-,ab,-,-,a,-,ab,-,a,-,a,-
*_SCFLD9980_966234,D2.15,-,a,-,-,a,-,ab,-,-,ab,-,-,-,ab,a,ab,ab,ab,-,-,ab,a,-,-,a,ab,-,a,-,ab,ab,-,-,-,ab,a,ab,ab,-,-,ab,a,-,ab,ab,ab,ab,-,ab,ab,a,ab,ab,ab,-,-,-,a,a,ab,ab,a,ab,-,ab,-,-,-,-,-,a,ab,a,-,-,a,-,ab,-,ab,-,-,a,-,ab,-,a,-,a,-
*_SCFLD9980_1722778,D2.15,-,-,-,-,-,-,-,-,a,a,-,-,-,a,ab,a,a,a,ab,-,a,ab,a,-,ab,a,-,ab,a,-,-,-,-,ab,a,ab,a,-,-,-,a,ab,a,a,-,a,a,-,-,-,ab,-,-,-,-,-,-,-,ab,a,-,-,a,ab,-,-,ab,a,a,-,ab,a,-,-,-,-,a,-,-,-,-,-,ab,-,-,-,ab,ab,-,a
*_SCFLD9981_2043,D1.10,a,a,ab,-,a,a,ab,a,-,ab,a,a,-,ab,ab,a,a,ab,a,ab,a,a,ab,-,ab,ab,ab,-,ab,ab,-,-,-,-,-,ab,ab,a,-,ab,ab,ab,a,-,ab,a,a,ab,a,a,a,-,a,a,a,ab,ab,ab,-,-,a,ab,ab,ab,a,a,ab,ab,ab,-,-,ab,ab,ab,a,-,-,a,ab,a,a,-,ab,a,a,-,a,-,-,ab
*_SCFLD9981_2078,B3.7,b,2ab,-,-,b,b,a,2ab,-,2ab,2ab,b,-,a,-,2ab,b,2ab,2ab,-,b,-,2ab,-,a,2ab,2ab,-,a,a,-,-,-,-,-,-,2ab,b,-,-,a,2ab,b,-,2ab,2ab,b,2ab,2ab,2ab,2ab,-,b,2ab,2ab,2ab,-,2ab,-,-,-,2ab,a,a,2ab,b,2ab,a,-,-,-,2ab,2ab,a,2ab,-,-,-,a,2ab,2ab,-,a,2ab,b,-,b,-,-,a
*_SCFLD9981_2122,D1.10,-,-,ab,-,-,-,ab,a,-,ab,-,a,a,-,ab,a,a,ab,a,-,-,a,-,-,-,ab,ab,ab,ab,-,ab,-,-,-,ab,ab,-,-,ab,-,-,ab,-,a,-,-,a,ab,a,a,a,ab,a,a,a,-,ab,-,-,ab,-,ab,ab,ab,a,a,-,ab,ab,-,a,ab,-,-,-,-,ab,-,ab,-,a,-,ab,-,a,-,a,-,ab,ab
*_SCFLD9981_103221,B3.7,-,2ab,a,-,b,-,a,2ab,-,2ab,2ab,b,-,a,a,2ab,b,-,2ab,-,b,-,2ab,-,-,2ab,-,-,-,a,2ab,-,-,b,2ab,2ab,-,b,-,-,a,2ab,-,b,2ab,2ab,-,2ab,2ab,2ab,2ab,a,-,2ab,2ab,-,a,2ab,2ab,2ab,-,2ab,a,-,-,b,2ab,a,-,a,b,2ab,2ab,-,-,a,2ab,b,a,2ab,2ab,-,a,2ab,-,-,b,-,a,-
*_SCFLD9981_103289,B3.7,-,2ab,-,-,a,-,b,2ab,-,2ab,-,a,-,b,-,-,a,-,2ab,-,a,-,2ab,-,-,2ab,-,-,-,-,2ab,-,-,a,2ab,-,-,a,-,-,b,-,-,a,2ab,2ab,-,2ab,2ab,2ab,2ab,-,-,2ab,2ab,-,-,-,2ab,2ab,-,2ab,b,-,2ab,a,-,-,-,b,a,2ab,2ab,-,-,b,2ab,-,b,2ab,2ab,-,b,-,-,-,a,-,b,-
*_SCFLD9981_103383,B3.7,-,-,b,-,a,-,b,-,-,2ab,2ab,-,-,b,b,-,a,2ab,2ab,2ab,-,2ab,2ab,-,b,2ab,-,2ab,b,-,-,-,2ab,a,2ab,2ab,2ab,-,-,b,-,2ab,a,-,2ab,-,a,2ab,2ab,2ab,2ab,b,-,-,-,2ab,b,2ab,2ab,-,2ab,-,b,b,2ab,a,-,-,-,b,a,2ab,2ab,-,-,-,-,a,b,-,2ab,-,2ab,2ab,a,-,a,-,b,-
*_SCFLD9981_223474,D2.15,-,-,-,-,a,-,-,-,-,-,-,a,-,ab,-,ab,a,a,ab,-,a,ab,-,-,ab,a,a,a,ab,-,a,-,-,a,-,-,a,a,-,-,ab,-,-,a,a,ab,-,-,ab,ab,ab,ab,-,-,ab,-,-,-,a,a,ab,-,-,-,ab,a,-,ab,ab,-,a,a,-,-,-,ab,a,a,-,-,ab,-,ab,ab,-,-,a,-,ab,ab
*_SCFLD9981_657095,B3.7,-,-,-,-,-,-,2ab,-,-,b,a,2ab,-,-,2ab,a,2ab,-,a,-,2ab,-,b,-,-,b,b,-,2ab,b,b,b,-,-,b,b,b,-,-,-,2ab,b,-,2ab,-,-,-,-,a,-,a,2ab,2ab,a,-,-,2ab,-,b,b,a,b,-,-,-,2ab,-,2ab,-,2ab,-,b,b,2ab,-,2ab,-,-,2ab,-,a,-,-,-,2ab,-,2ab,-,-,-
*_SCFLD9981_740062,D2.15,-,ab,ab,-,a,-,-,ab,-,a,-,a,-,-,-,-,-,-,-,a,a,ab,a,-,ab,a,a,a,-,-,a,-,-,-,-,a,-,a,ab,-,ab,-,a,a,a,ab,a,-,ab,ab,ab,ab,-,ab,-,-,-,-,-,a,ab,-,-,ab,-,-,-,-,ab,-,-,a,a,-,-,-,-,a,-,ab,ab,-,ab,ab,-,-,-,a,-,-
*_SCFLD9981_742274,D2.15,-,-,-,-,a,-,-,-,-,a,-,-,-,-,ab,ab,a,a,-,-,a,-,-,-,ab,-,a,a,ab,ab,a,-,-,a,a,a,a,a,-,-,ab,a,a,a,a,ab,a,-,ab,ab,ab,ab,-,-,-,a,-,-,a,a,-,a,ab,-,ab,a,-,ab,ab,-,a,a,a,-,-,ab,a,a,ab,-,-,-,-,-,-,-,a,-,ab,ab
*_SCFLD9981_742340,D2.15,-,-,-,-,a,-,-,ab,-,a,-,a,-,-,ab,ab,a,a,ab,-,a,-,a,-,ab,a,a,a,ab,ab,a,-,-,a,a,a,a,a,-,-,ab,a,a,a,a,ab,a,-,ab,ab,ab,ab,a,-,ab,a,-,-,a,a,a,a,ab,-,ab,a,-,ab,ab,-,a,a,a,-,-,ab,a,a,ab,ab,-,-,ab,-,a,-,a,-,ab,ab
*_SCFLD9981_923287,D2.15,-,-,-,-,a,-,-,-,-,a,ab,-,a,ab,-,ab,-,-,ab,a,-,-,a,-,-,a,a,a,-,-,-,-,-,-,ab,-,-,a,-,-,ab,-,a,-,-,ab,a,-,ab,ab,ab,ab,ab,-,ab,-,-,-,ab,a,-,-,ab,-,ab,ab,-,ab,ab,-,a,a,a,-,-,ab,-,a,ab,-,ab,-,ab,-,-,-,a,ab,ab,-
*_SCFLD9981_1366826,D1.10,-,-,a,-,-,-,-,ab,-,-,-,ab,-,a,a,ab,ab,a,-,a,-,ab,a,-,a,a,a,-,a,-,-,-,-,-,-,a,a,-,a,a,a,-,ab,ab,a,ab,-,-,-,ab,-,-,-,ab,-,-,-,a,a,-,-,a,a,a,-,ab,-,a,a,a,ab,a,a,-,ab,-,-,ab,-,-,-,-,a,ab,-,-,-,-,-,a
*_SCFLD9981_1434905,D2.15,-,-,a,-,ab,-,a,a,-,-,-,-,-,a,-,a,-,-,-,-,ab,-,-,-,a,-,ab,-,a,-,ab,ab,ab,ab,ab,-,ab,-,-,-,a,-,-,ab,-,a,-,-,a,a,-,-,ab,a,a,ab,-,ab,-,-,a,-,-,-,-,ab,ab,a,a,a,ab,ab,-,-,-,a,-,-,-,-,a,-,a,-,ab,a,-,-,a,-
*_SCFLD9981_1434984,D2.15,-,-,-,-,ab,-,a,-,-,ab,a,-,ab,a,-,a,ab,ab,a,-,-,-,ab,-,a,ab,ab,ab,a,-,-,ab,-,-,-,ab,ab,ab,-,-,a,ab,ab,-,-,-,ab,ab,a,a,a,a,-,-,-,-,-,-,ab,-,a,-,a,-,a,-,-,-,-,-,ab,ab,ab,-,-,a,ab,-,-,-,a,-,-,a,ab,a,ab,ab,a,-
*_SCFLD9981_1506854,D2.15,-,-,a,-,ab,-,-,a,ab,ab,-,-,-,a,-,a,ab,-,a,ab,-,a,ab,-,a,ab,ab,ab,a,a,-,-,-,ab,ab,ab,ab,-,-,-,a,ab,ab,-,ab,a,-,ab,a,a,a,a,-,a,a,-,-,-,ab,ab,a,ab,-,-,a,ab,-,a,-,-,ab,ab,-,-,-,a,ab,ab,-,-,a,-,a,a,-,-,ab,-,a,-
*_SCFLD9981_1506862,D2.15,-,-,a,-,ab,-,-,a,ab,ab,-,-,-,a,-,a,ab,-,a,ab,-,a,ab,-,a,ab,ab,ab,a,a,-,-,-,ab,-,ab,ab,-,-,-,a,-,ab,-,-,a,-,ab,a,a,a,a,-,a,-,-,-,-,-,ab,a,-,-,-,a,ab,-,a,-,-,ab,ab,-,-,-,a,ab,ab,-,-,a,-,a,a,-,-,ab,-,a,-
*_SCFLD9981_1532872,D1.10,-,ab,-,-,ab,ab,-,ab,-,a,-,ab,-,a,-,-,ab,a,ab,-,ab,ab,a,-,-,a,a,a,a,a,-,-,a,ab,a,a,a,ab,a,-,a,-,-,-,a,ab,ab,-,ab,ab,-,a,ab,-,ab,-,-,-,a,a,ab,-,a,a,-,ab,-,a,-,a,-,a,a,-,-,a,a,ab,a,-,-,-,a,ab,ab,a,ab,a,a,-
*_SCFLD9982_543838,D1.10,-,-,-,-,-,-,a,-,-,ab,ab,a,-,a,-,a,ab,-,ab,-,ab,-,ab,-,a,ab,ab,-,a,-,ab,-,-,-,a,a,-,a,-,-,ab,-,-,a,ab,-,a,-,ab,ab,a,-,ab,ab,-,-,-,-,-,a,-,-,a,a,a,a,a,a,-,-,-,ab,-,-,-,-,-,a,-,-,ab,-,a,-,ab,-,ab,-,ab,ab
*_SCFLD9982_543967,D1.10,-,ab,-,-,-,-,a,ab,a,ab,-,-,-,a,a,-,ab,ab,ab,a,-,a,ab,-,-,ab,ab,ab,-,ab,-,-,ab,-,a,a,a,a,a,-,ab,ab,-,a,ab,a,a,-,ab,ab,-,-,ab,ab,-,a,-,-,a,-,ab,-,-,-,-,-,-,-,a,-,ab,ab,-,-,-,a,ab,-,a,a,-,-,a,-,-,-,ab,a,ab,-
*_SCFLD9982_558765,D1.10,-,-,ab,-,-,-,-,-,-,ab,-,-,-,a,-,a,ab,ab,-,a,ab,a,ab,-,a,ab,-,ab,-,-,ab,-,-,ab,-,-,a,a,-,-,ab,ab,a,-,ab,a,-,a,ab,ab,a,-,-,-,ab,-,-,-,-,-,-,-,-,-,a,a,-,a,a,a,ab,ab,a,a,-,a,-,-,-,a,ab,-,a,a,-,-,ab,-,-,-
*_SCFLD9982_622226,B3.7,-,2ab,b,-,-,2ab,a,-,2ab,b,2ab,a,-,a,-,a,2ab,-,2ab,a,2ab,-,-,-,-,-,-,-,a,2ab,-,-,-,2ab,2ab,2ab,a,-,-,-,2ab,-,-,2ab,b,2ab,2ab,a,-,b,-,-,b,-,-,-,-,b,a,-,2ab,b,2ab,2ab,2ab,2ab,-,2ab,a,-,2ab,b,2ab,-,-,a,2ab,2ab,2ab,2ab,b,-,-,-,-,-,b,a,2ab,2ab
*_SCFLD9982_648335,D2.15,-,-,-,-,ab,ab,a,a,-,-,a,-,ab,a,ab,a,-,ab,a,a,a,ab,ab,-,a,-,ab,ab,a,a,-,-,-,a,ab,ab,a,a,-,-,a,ab,ab,-,-,ab,ab,-,a,ab,-,-,ab,-,-,a,-,-,a,a,a,ab,ab,-,ab,ab,-,ab,-,ab,a,-,-,-,-,a,a,-,-,ab,-,-,-,ab,-,ab,ab,-,a,a
*_SCFLD9982_728461,B3.7,-,2ab,b,-,2ab,-,-,-,-,-,2ab,-,-,a,-,a,2ab,b,2ab,-,2ab,2ab,b,-,-,b,b,-,a,-,b,-,-,-,-,-,-,a,-,-,-,-,2ab,2ab,-,-,2ab,a,-,b,-,2ab,-,b,2ab,a,-,-,a,a,2ab,-,-,2ab,2ab,2ab,-,2ab,a,-,2ab,b,-,-,-,a,2ab,-,2ab,2ab,b,-,-,2ab,-,-,-,-,2ab,2ab
*_SCFLD9982_737124,D1.10,-,-,ab,-,-,a,a,ab,a,ab,-,a,-,a,-,a,ab,ab,ab,a,ab,a,-,a,-,-,ab,ab,a,ab,ab,-,-,ab,a,-,-,a,-,a,ab,-,a,-,-,a,-,a,ab,ab,a,-,ab,ab,-,a,-,ab,a,a,-,-,a,a,a,a,a,a,-,-,ab,ab,a,a,-,-,ab,-,a,-,ab,-,a,-,ab,-,-,a,-,ab
*_SCFLD9982_992039,D1.10,ab,-,ab,-,-,a,a,ab,-,ab,-,a,-,a,-,a,ab,ab,-,-,ab,-,a,-,a,ab,ab,-,a,-,ab,-,ab,-,a,a,-,a,-,-,-,ab,a,-,ab,a,a,a,-,ab,-,-,-,ab,ab,-,-,ab,-,a,ab,-,a,a,-,a,a,a,-,-,ab,ab,-,a,-,a,ab,a,a,-,ab,-,-,a,ab,ab,-,a,-,ab
*_SCFLD9982_992044,D1.10,ab,-,ab,-,-,a,a,ab,-,ab,-,a,-,a,-,a,ab,ab,-,-,ab,-,a,-,a,ab,ab,-,a,-,ab,-,ab,-,a,a,-,a,-,-,-,ab,a,-,ab,a,a,a,-,ab,-,-,-,ab,ab,-,-,ab,-,a,ab,-,a,a,-,a,a,a,-,-,ab,ab,-,a,-,a,ab,a,a,-,ab,-,-,a,ab,ab,-,a,-,ab
*_SCFLD9982_992055,D1.10,-,-,ab,-,-,a,a,ab,-,ab,-,a,-,a,-,a,ab,ab,-,-,ab,-,a,-,a,ab,ab,-,a,-,ab,-,ab,-,a,a,-,a,-,-,-,ab,a,-,ab,a,a,a,-,ab,-,-,-,ab,ab,-,-,ab,-,a,ab,-,a,a,-,a,a,a,-,-,ab,ab,-,a,-,a,ab,a,a,-,ab,-,-,a,ab,ab,-,a,-,ab
*_SCFLD9982_1037359,D1.10,ab,-,ab,-,a,-,a,ab,a,-,-,a,-,a,-,a,a,ab,-,a,-,a,a,-,a,ab,-,-,a,-,-,a,-,ab,-,-,-,a,-,-,ab,ab,-,a,ab,a,a,a,-,ab,-,ab,ab,ab,-,-,ab,-,-,a,-,-,a,-,a,a,-,a,-,-,ab,ab,-,-,-,-,ab,ab,a,-,-,-,a,a,ab,-,ab,a,ab,ab
*_SCFLD9982_1170813,D1.10,-,-,-,-,a,a,a,ab,-,ab,-,-,-,a,-,a,ab,-,ab,-,ab,a,a,-,-,-,ab,ab,a,-,-,-,ab,-,a,a,a,-,-,-,ab,ab,a,a,ab,a,a,-,ab,-,a,ab,ab,-,ab,a,-,-,a,a,-,ab,a,-,a,a,-,a,-,-,ab,a,-,-,-,a,ab,a,a,-,-,-,-,-,-,ab,ab,-,-,-
*_SCFLD9982_1170904,D2.15,-,-,a,-,a,-,ab,-,-,-,ab,ab,-,-,-,-,-,a,-,ab,ab,a,a,-,-,a,a,a,ab,-,-,-,-,-,a,a,ab,ab,-,-,ab,a,-,-,a,a,a,-,ab,a,a,-,a,a,ab,-,-,-,-,ab,ab,a,-,a,-,a,-,a,ab,-,ab,a,a,-,-,-,ab,a,a,a,a,-,ab,a,-,-,a,-,-,ab
*_SCFLD9982_1170920,D2.15,-,-,ab,-,ab,-,a,-,-,-,a,a,-,a,-,-,-,ab,-,a,a,-,ab,-,a,ab,ab,-,a,-,-,-,-,-,ab,ab,a,a,-,-,a,ab,-,ab,ab,ab,ab,-,a,ab,ab,-,ab,ab,a,-,-,-,a,a,a,ab,-,ab,-,ab,-,ab,-,-,a,ab,ab,-,-,a,a,ab,-,ab,ab,-,a,ab,ab,-,ab,a,-,a
